# altimeter jump log
# mode=BENCH sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=0.050 sigma_meas=0.250 gate=2.00 inflate=500
# zones bounds=0.15,0.80,1.20,1.50,4.50 hyst_urgent=0.07 hyst_relax=0.07 dwell_urgent=300 dwell_relax=300
# qnh=1013.25 ground_p=975.565
# build=Aug  3 2026 01:30:25
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase
11401,977.290,28.80,-14.794,-14.586,0.05,0,0
11426,977.290,28.80,-14.794,-14.592,0.05,0,0
11451,977.280,28.80,-14.710,-14.595,0.04,0,0
11476,977.270,28.80,-14.623,-14.595,0.04,0,0
11501,977.260,28.80,-14.538,-14.592,0.04,0,0
11526,977.260,28.81,-14.538,-14.589,0.04,0,0
11551,977.250,28.80,-14.451,-14.583,0.05,0,0
11576,977.270,28.80,-14.623,-14.583,0.05,0,0
11601,977.310,28.81,-14.966,-14.594,0.04,0,0
11626,977.270,28.81,-14.623,-14.594,0.04,0,0
11651,977.210,28.81,-14.110,-14.578,0.05,0,0
11676,977.290,28.81,-14.794,-14.584,0.04,0,0
11701,977.280,28.81,-14.710,-14.587,0.04,0,0
11726,977.240,28.81,-14.366,-14.579,0.05,0,0
11751,977.270,28.81,-14.623,-14.579,0.04,0,0
11776,977.280,28.81,-14.710,-14.582,0.04,0,0
11801,977.280,28.81,-14.710,-14.585,0.04,0,0
11826,977.240,28.81,-14.366,-14.577,0.04,0,0
11851,977.280,28.81,-14.710,-14.580,0.04,0,0
11876,977.260,28.81,-14.538,-14.578,0.04,0,0
11901,977.280,28.81,-14.710,-14.580,0.04,0,0
11926,977.280,28.81,-14.710,-14.583,0.04,0,0
11951,977.330,28.81,-15.138,-14.598,0.03,0,0
11976,977.260,28.81,-14.538,-14.595,0.03,0,0
12001,977.260,28.81,-14.538,-14.593,0.03,0,0
12026,977.250,28.81,-14.451,-14.588,0.04,0,0
12051,977.260,28.81,-14.538,-14.586,0.04,0,0
12076,977.250,28.81,-14.451,-14.581,0.04,0,0
12101,977.220,28.81,-14.195,-14.570,0.04,0,0
12126,977.260,28.81,-14.538,-14.568,0.04,0,0
12151,977.280,28.81,-14.710,-14.571,0.04,0,0
12176,977.300,28.82,-14.879,-14.578,0.04,0,0
12201,977.260,28.81,-14.538,-14.576,0.04,0,0
12226,977.290,28.82,-14.794,-14.581,0.04,0,0
12251,977.270,28.81,-14.623,-14.581,0.04,0,0
12276,977.250,28.81,-14.451,-14.577,0.04,0,0
12301,977.280,28.82,-14.710,-14.579,0.04,0,0
12326,977.250,28.82,-14.451,-14.575,0.04,0,0
12351,977.230,28.82,-14.279,-14.567,0.04,0,0
12376,977.260,28.82,-14.538,-14.565,0.04,0,0
12401,977.230,28.82,-14.279,-14.557,0.04,0,0
12426,977.220,28.82,-14.195,-14.547,0.05,0,0
12451,977.230,28.82,-14.279,-14.539,0.05,0,0
12476,977.290,28.82,-14.794,-14.544,0.05,0,0
12501,977.230,28.82,-14.279,-14.536,0.05,0,0
12526,977.240,28.82,-14.366,-14.531,0.05,0,0
12551,977.250,28.82,-14.451,-14.528,0.05,0,0
12576,977.270,28.82,-14.623,-14.529,0.05,0,0
12601,977.260,28.82,-14.538,-14.528,0.05,0,0
12626,977.250,28.82,-14.451,-14.525,0.05,0,0
12651,977.260,28.82,-14.538,-14.524,0.05,0,0
12676,977.220,28.82,-14.195,-14.515,0.05,0,0
12701,977.230,28.82,-14.279,-14.508,0.06,0,0
12726,977.210,28.82,-14.110,-14.497,0.06,0,0
12751,977.260,28.82,-14.538,-14.496,0.06,0,0
12776,977.240,28.82,-14.366,-14.492,0.06,0,0
12801,977.260,28.82,-14.538,-14.491,0.06,0,0
12826,977.270,28.82,-14.623,-14.493,0.06,0,0
12851,977.270,28.82,-14.623,-14.495,0.06,0,0
12876,977.300,28.82,-14.879,-14.502,0.05,0,0
12901,977.290,28.82,-14.794,-14.507,0.05,0,0
12926,977.270,28.82,-14.623,-14.509,0.05,0,0
12951,977.250,28.82,-14.451,-14.506,0.05,0,0
12976,977.250,28.82,-14.451,-14.504,0.05,0,0
13001,977.240,28.82,-14.366,-14.499,0.05,0,0
13026,977.250,28.82,-14.451,-14.497,0.05,0,0
13051,977.260,28.82,-14.538,-14.496,0.05,0,0
13076,977.240,28.82,-14.366,-14.492,0.05,0,0
13101,977.270,28.82,-14.623,-14.494,0.05,0,0
13126,977.290,28.82,-14.794,-14.499,0.05,0,0
13151,977.270,28.82,-14.623,-14.501,0.05,0,0
13176,977.210,28.82,-14.110,-14.491,0.05,0,0
13201,977.240,28.82,-14.366,-14.487,0.05,0,0
13226,977.290,28.82,-14.794,-14.492,0.05,0,0
13251,977.240,28.82,-14.366,-14.488,0.05,0,0
13276,977.260,28.82,-14.538,-14.488,0.05,0,0
13301,977.280,28.83,-14.710,-14.492,0.05,0,0
13326,977.290,28.83,-14.794,-14.497,0.05,0,0
13351,977.250,28.83,-14.451,-14.495,0.05,0,0
13376,977.260,28.82,-14.538,-14.494,0.05,0,0
13401,977.240,28.83,-14.366,-14.491,0.05,0,0
13426,977.250,28.83,-14.451,-14.488,0.05,0,0
13451,977.250,28.83,-14.451,-14.486,0.05,0,0
13476,977.230,28.82,-14.279,-14.481,0.05,0,0
13501,977.250,28.83,-14.451,-14.479,0.05,0,0
13526,977.230,28.83,-14.279,-14.474,0.05,0,0
13551,977.290,28.83,-14.794,-14.479,0.05,0,0
13576,977.230,28.83,-14.279,-14.474,0.05,0,0
13601,977.290,28.83,-14.794,-14.479,0.05,0,0
13626,977.270,28.83,-14.623,-14.481,0.05,0,0
13651,977.230,28.83,-14.279,-14.475,0.05,0,0
13676,977.210,28.83,-14.110,-14.467,0.05,0,0
13701,977.290,28.83,-14.794,-14.472,0.05,0,0
13726,977.240,28.83,-14.366,-14.469,0.05,0,0
13751,977.270,28.83,-14.623,-14.471,0.05,0,0
13776,977.270,28.83,-14.623,-14.472,0.05,0,0
13801,977.230,28.83,-14.279,-14.467,0.05,0,0
13826,977.280,28.83,-14.710,-14.471,0.05,0,0
13851,977.250,28.83,-14.451,-14.469,0.05,0,0
13876,977.260,28.83,-14.538,-14.470,0.05,0,0
13901,977.250,28.83,-14.451,-14.468,0.05,0,0
13926,977.250,28.83,-14.451,-14.467,0.05,0,0
13951,977.260,28.83,-14.538,-14.467,0.05,0,0
13976,977.250,28.83,-14.451,-14.465,0.05,0,0
14001,977.250,28.83,-14.451,-14.464,0.05,0,0
14026,977.240,28.83,-14.366,-14.461,0.05,0,0
14051,977.250,28.83,-14.451,-14.459,0.05,0,0
14076,977.250,28.83,-14.451,-14.458,0.05,0,0
14101,977.300,28.83,-14.879,-14.465,0.05,0,0
14126,977.230,28.83,-14.279,-14.460,0.05,0,0
14151,977.250,28.83,-14.451,-14.459,0.05,0,0
14176,977.290,28.83,-14.794,-14.464,0.04,0,0
14201,977.250,28.83,-14.451,-14.463,0.04,0,0
14226,977.270,28.83,-14.623,-14.465,0.04,0,0
14251,977.280,28.83,-14.710,-14.469,0.04,0,0
14276,977.270,28.83,-14.623,-14.471,0.04,0,0
14301,977.250,28.83,-14.451,-14.469,0.04,0,0
14326,977.260,28.83,-14.538,-14.470,0.04,0,0
14351,977.250,28.83,-14.451,-14.468,0.04,0,0
14376,977.270,28.83,-14.623,-14.470,0.04,0,0
14401,977.250,28.83,-14.451,-14.469,0.04,0,0
14426,977.250,28.83,-14.451,-14.467,0.04,0,0
14451,977.200,28.83,-14.023,-14.458,0.04,0,0
14476,977.270,28.83,-14.623,-14.460,0.04,0,0
14501,977.240,28.83,-14.366,-14.457,0.04,0,0
14526,977.230,28.83,-14.279,-14.453,0.04,0,0
14551,977.290,28.83,-14.794,-14.458,0.04,0,0
14576,977.230,28.84,-14.279,-14.454,0.04,0,0
14601,977.200,28.83,-14.023,-14.445,0.05,0,0
14626,977.240,28.83,-14.366,-14.442,0.05,0,0
14651,977.200,28.83,-14.023,-14.433,0.05,0,0
14676,977.230,28.84,-14.279,-14.429,0.05,0,0
14701,977.250,28.84,-14.451,-14.428,0.05,0,0
14726,977.280,28.84,-14.710,-14.432,0.05,0,0
14751,977.270,28.83,-14.623,-14.435,0.05,0,0
14776,977.280,28.84,-14.710,-14.439,0.04,0,0
14801,977.230,28.83,-14.279,-14.435,0.05,0,0
14826,977.220,28.84,-14.195,-14.429,0.05,0,0
14851,977.280,28.83,-14.710,-14.433,0.05,0,0
14876,977.290,28.84,-14.794,-14.439,0.04,0,0
14901,977.270,28.84,-14.623,-14.441,0.04,0,0
14926,977.290,28.83,-14.794,-14.446,0.04,0,0
14951,977.240,28.83,-14.366,-14.444,0.04,0,0
14976,977.270,28.84,-14.623,-14.446,0.04,0,0
15001,977.220,28.83,-14.195,-14.441,0.04,0,0
15026,977.250,28.84,-14.451,-14.440,0.04,0,0
15051,977.270,28.84,-14.623,-14.442,0.04,0,0
15076,977.260,28.84,-14.538,-14.443,0.04,0,0
15101,977.230,28.83,-14.279,-14.439,0.04,0,0
15126,977.250,28.83,-14.451,-14.438,0.04,0,0
15151,977.230,28.83,-14.279,-14.434,0.04,0,0
15176,977.230,28.83,-14.279,-14.431,0.04,0,0
15201,977.230,28.83,-14.279,-14.427,0.04,0,0
15226,977.250,28.83,-14.451,-14.426,0.04,0,0
15251,977.240,28.84,-14.366,-14.424,0.04,0,0
15276,977.280,28.83,-14.710,-14.428,0.04,0,0
15301,977.250,28.83,-14.451,-14.427,0.04,0,0
15326,977.260,28.84,-14.538,-14.428,0.04,0,0
15351,977.230,28.84,-14.279,-14.425,0.04,0,0
15376,977.270,28.83,-14.623,-14.427,0.04,0,0
15401,977.250,28.84,-14.451,-14.427,0.04,0,0
15426,977.240,28.83,-14.366,-14.425,0.04,0,0
15451,977.230,28.84,-14.279,-14.421,0.04,0,0
15476,977.240,28.83,-14.366,-14.419,0.04,0,0
15501,977.220,28.84,-14.195,-14.414,0.04,0,0
15526,977.290,28.83,-14.794,-14.420,0.04,0,0
15551,977.220,28.83,-14.195,-14.415,0.04,0,0
15576,977.250,28.83,-14.451,-14.414,0.04,0,0
15601,977.230,28.83,-14.279,-14.411,0.04,0,0
15626,977.250,28.83,-14.451,-14.411,0.04,0,0
15651,977.250,28.83,-14.451,-14.410,0.04,0,0
15676,977.260,28.84,-14.538,-14.412,0.04,0,0
15701,977.240,28.84,-14.366,-14.410,0.04,0,0
15726,977.230,28.84,-14.279,-14.406,0.04,0,0
15751,977.260,28.84,-14.538,-14.408,0.04,0,0
15776,977.220,28.84,-14.195,-14.403,0.04,0,0
15801,977.240,28.84,-14.366,-14.401,0.04,0,0
15826,977.240,28.84,-14.366,-14.400,0.04,0,0
15851,977.230,28.84,-14.279,-14.397,0.04,0,0
15876,977.230,28.84,-14.279,-14.393,0.04,0,0
15901,977.220,28.84,-14.195,-14.389,0.05,0,0
15926,977.260,28.84,-14.538,-14.390,0.04,0,0
15951,977.250,28.84,-14.451,-14.390,0.04,0,0
15976,977.240,28.84,-14.366,-14.389,0.04,0,0
16001,977.210,28.84,-14.110,-14.383,0.05,0,0
16026,977.260,28.84,-14.538,-14.385,0.05,0,0
16051,977.250,28.84,-14.451,-14.385,0.04,0,0
16076,977.270,28.84,-14.623,-14.387,0.04,0,0
16101,977.230,28.84,-14.279,-14.385,0.04,0,0
16126,977.250,28.84,-14.451,-14.385,0.04,0,0
16151,977.270,28.84,-14.623,-14.388,0.04,0,0
16176,977.240,28.84,-14.366,-14.386,0.04,0,0
16201,977.230,28.84,-14.279,-14.383,0.04,0,0
16226,977.260,28.84,-14.538,-14.385,0.04,0,0
16251,977.230,28.84,-14.279,-14.382,0.04,0,0
16276,977.250,28.84,-14.451,-14.382,0.04,0,0
16301,977.280,28.84,-14.710,-14.387,0.04,0,0
16326,977.240,28.84,-14.366,-14.385,0.04,0,0
16351,977.230,28.84,-14.279,-14.382,0.04,0,0
16376,977.230,28.84,-14.279,-14.380,0.04,0,0
16401,977.240,28.84,-14.366,-14.378,0.04,0,0
16426,977.250,28.84,-14.451,-14.379,0.04,0,0
16451,977.270,28.84,-14.623,-14.382,0.04,0,0
16476,977.220,28.84,-14.195,-14.378,0.04,0,0
16501,977.280,28.84,-14.710,-14.382,0.04,0,0
16526,977.200,28.84,-14.023,-14.375,0.04,0,0
16551,977.230,28.84,-14.279,-14.373,0.04,0,0
16576,977.260,28.84,-14.538,-14.374,0.04,0,0
16601,977.220,28.84,-14.195,-14.370,0.04,0,0
16626,977.220,28.84,-14.195,-14.366,0.04,0,0
16651,977.230,28.84,-14.279,-14.364,0.04,0,0
16676,977.240,28.84,-14.366,-14.363,0.04,0,0
16701,977.220,28.84,-14.195,-14.359,0.04,0,0
16726,977.260,28.84,-14.538,-14.361,0.04,0,0
16751,977.270,28.84,-14.623,-14.364,0.04,0,0
16776,977.210,28.84,-14.110,-14.359,0.04,0,0
16801,977.240,28.84,-14.366,-14.358,0.04,0,0
16826,977.260,28.84,-14.538,-14.360,0.04,0,0
16851,977.240,28.84,-14.366,-14.359,0.04,0,0
16876,977.230,28.85,-14.279,-14.357,0.04,0,0
16901,977.230,28.84,-14.279,-14.354,0.04,0,0
16926,977.230,28.84,-14.279,-14.352,0.04,0,0
16951,977.230,28.85,-14.279,-14.350,0.04,0,0
16976,977.250,28.84,-14.451,-14.350,0.04,0,0
17001,977.230,28.85,-14.279,-14.348,0.04,0,0
17026,977.230,28.84,-14.279,-14.346,0.04,0,0
17051,977.250,28.85,-14.451,-14.347,0.04,0,0
17076,977.250,28.85,-14.451,-14.347,0.04,0,0
17101,977.230,28.85,-14.279,-14.345,0.04,0,0
17126,977.210,28.85,-14.110,-14.340,0.04,0,0
17151,977.210,28.85,-14.110,-14.335,0.05,0,0
17176,977.240,28.85,-14.366,-14.335,0.05,0,0
17201,977.270,28.85,-14.623,-14.338,0.04,0,0
17226,977.210,28.85,-14.110,-14.333,0.04,0,0
17251,977.220,28.85,-14.195,-14.330,0.05,0,0
17276,977.250,28.85,-14.451,-14.331,0.05,0,0
17301,977.230,28.85,-14.279,-14.329,0.05,0,0
17326,977.230,28.85,-14.279,-14.327,0.05,0,0
