# altimeter jump log
# mode=BENCH sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=0.050 sigma_meas=0.250 gate=2.00 inflate=500
# zones bounds=0.15,0.80,1.20,1.50,4.50 hyst_urgent=0.07 hyst_relax=0.07 dwell_urgent=300 dwell_relax=300
# qnh=1013.25 ground_p=975.565
# build=Aug  3 2026 01:30:25
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase
6717,978.890,30.12,-28.500,-28.473,0.02,0,0
6742,978.930,30.12,-28.841,-28.493,0.00,0,0
6767,978.900,30.12,-28.585,-28.498,-0.00,0,0
6792,978.890,30.12,-28.500,-28.498,-0.00,0,0
6817,978.870,30.12,-28.328,-28.489,0.01,0,0
6842,978.900,30.12,-28.585,-28.494,0.00,0,0
6867,978.880,30.12,-28.415,-28.490,0.00,0,0
6892,978.900,30.12,-28.585,-28.495,0.00,0,0
6917,978.900,30.12,-28.585,-28.499,-0.00,0,0
6942,978.890,30.12,-28.500,-28.499,-0.00,0,0
6967,978.870,30.12,-28.328,-28.491,0.00,0,0
6992,978.910,30.12,-28.672,-28.500,-0.00,0,0
7017,978.870,30.13,-28.328,-28.491,0.00,0,0
7042,978.870,30.13,-28.328,-28.484,0.01,0,0
7067,978.900,30.13,-28.585,-28.488,0.00,0,0
7092,978.860,30.13,-28.244,-28.477,0.01,0,0
7117,978.860,30.13,-28.244,-28.466,0.02,0,0
7142,978.880,30.13,-28.415,-28.463,0.02,0,0
7167,978.880,30.13,-28.415,-28.460,0.02,0,0
7192,978.880,30.13,-28.415,-28.457,0.03,0,0
7217,978.900,30.13,-28.585,-28.463,0.02,0,0
7242,978.880,30.13,-28.415,-28.460,0.02,0,0
7267,978.900,30.13,-28.585,-28.465,0.02,0,0
7292,978.870,30.13,-28.328,-28.458,0.02,0,0
7317,978.890,30.14,-28.500,-28.460,0.02,0,0
7342,978.900,30.14,-28.585,-28.464,0.02,0,0
7367,978.870,30.14,-28.328,-28.458,0.02,0,0
7392,978.870,30.14,-28.328,-28.452,0.03,0,0
7417,978.880,30.14,-28.415,-28.450,0.03,0,0
7442,978.890,30.14,-28.500,-28.452,0.03,0,0
7467,978.880,30.14,-28.415,-28.450,0.03,0,0
7492,978.890,30.14,-28.500,-28.451,0.02,0,0
7517,978.910,30.14,-28.672,-28.459,0.02,0,0
7542,978.890,30.14,-28.500,-28.460,0.02,0,0
7567,978.900,30.14,-28.585,-28.465,0.02,0,0
7592,978.880,30.14,-28.415,-28.462,0.02,0,0
7617,978.890,30.14,-28.500,-28.463,0.02,0,0
7642,978.880,30.15,-28.415,-28.461,0.02,0,0
7667,978.880,30.14,-28.415,-28.459,0.02,0,0
7692,978.900,30.15,-28.585,-28.463,0.02,0,0
7717,978.920,30.15,-28.756,-28.473,0.01,0,0
7742,978.880,30.15,-28.415,-28.471,0.01,0,0
7767,978.890,30.15,-28.500,-28.472,0.01,0,0
7792,978.860,30.15,-28.244,-28.464,0.01,0,0
7817,978.930,30.15,-28.841,-28.477,0.01,0,0
7842,978.860,30.15,-28.244,-28.468,0.01,0,0
7867,978.910,30.15,-28.672,-28.475,0.01,0,0
7892,978.880,30.15,-28.415,-28.473,0.01,0,0
7917,978.900,30.15,-28.585,-28.476,0.01,0,0
7942,978.840,30.15,-28.072,-28.463,0.01,0,0
7967,978.900,30.15,-28.585,-28.466,0.01,0,0
7992,978.860,30.15,-28.244,-28.459,0.02,0,0
8017,978.880,30.15,-28.415,-28.457,0.02,0,0
8042,978.900,30.15,-28.585,-28.461,0.01,0,0
8067,978.900,30.15,-28.585,-28.464,0.01,0,0
8092,978.900,30.15,-28.585,-28.468,0.01,0,0
8117,978.890,30.16,-28.500,-28.469,0.01,0,0
8142,978.880,30.16,-28.415,-28.467,0.01,0,0
8167,978.900,30.16,-28.585,-28.470,0.01,0,0
8192,978.870,30.16,-28.328,-28.466,0.01,0,0
8217,978.880,30.16,-28.415,-28.464,0.01,0,0
8242,978.900,30.16,-28.585,-28.467,0.01,0,0
8267,978.910,30.16,-28.672,-28.473,0.01,0,0
8292,978.900,30.16,-28.585,-28.476,0.01,0,0
8317,978.860,30.16,-28.244,-28.469,0.01,0,0
8342,978.880,30.16,-28.415,-28.467,0.01,0,0
8367,978.880,30.16,-28.415,-28.466,0.01,0,0
8392,978.870,30.16,-28.328,-28.461,0.01,0,0
8417,978.900,30.16,-28.585,-28.465,0.01,0,0
8442,978.870,30.16,-28.328,-28.460,0.01,0,0
8467,978.880,30.16,-28.415,-28.459,0.01,0,0
8492,978.900,30.17,-28.585,-28.462,0.01,0,0
8517,978.860,30.16,-28.244,-28.456,0.01,0,0
8542,978.890,30.17,-28.500,-28.457,0.01,0,0
8567,978.880,30.17,-28.415,-28.455,0.01,0,0
8592,978.880,30.17,-28.415,-28.454,0.01,0,0
8617,978.890,30.17,-28.500,-28.455,0.01,0,0
8642,978.880,30.17,-28.415,-28.453,0.01,0,0
8667,978.880,30.17,-28.415,-28.452,0.01,0,0
8692,978.850,30.17,-28.157,-28.443,0.02,0,0
8717,978.870,30.17,-28.328,-28.440,0.02,0,0
8742,978.870,30.17,-28.328,-28.436,0.02,0,0
8767,978.910,30.17,-28.672,-28.442,0.02,0,0
8792,978.860,30.17,-28.244,-28.437,0.02,0,0
8817,978.910,30.17,-28.672,-28.442,0.02,0,0
8842,978.920,30.17,-28.756,-28.450,0.01,0,0
8867,978.900,30.17,-28.585,-28.453,0.01,0,0
8892,978.930,30.17,-28.841,-28.463,0.01,0,0
8917,978.890,30.17,-28.500,-28.464,0.01,0,0
8942,978.900,30.17,-28.585,-28.467,0.01,0,0
8967,978.900,30.18,-28.585,-28.469,0.01,0,0
8992,978.910,30.18,-28.672,-28.474,0.00,0,0
9017,978.860,30.18,-28.244,-28.469,0.01,0,0
9042,978.920,30.18,-28.756,-28.476,0.00,0,0
9067,978.870,30.18,-28.328,-28.472,0.00,0,0
9092,978.900,30.18,-28.585,-28.475,0.00,0,0
9117,978.930,30.18,-28.841,-28.483,-0.00,0,0
9142,978.900,30.18,-28.585,-28.486,-0.00,0,0
9167,978.880,30.18,-28.415,-28.484,-0.00,0,0
9192,978.900,30.18,-28.585,-28.487,-0.00,0,0
9217,978.910,30.18,-28.672,-28.491,-0.00,0,0
9242,978.880,30.18,-28.415,-28.489,-0.00,0,0
9267,978.900,30.18,-28.585,-28.492,-0.00,0,0
9292,978.900,30.18,-28.585,-28.494,-0.00,0,0
9317,978.910,30.18,-28.672,-28.498,-0.01,0,0
9342,978.880,30.19,-28.415,-28.497,-0.00,0,0
9367,978.880,30.18,-28.415,-28.495,-0.00,0,0
9392,978.880,30.19,-28.415,-28.493,-0.00,0,0
9417,978.900,30.18,-28.585,-28.495,-0.00,0,0
9442,978.900,30.19,-28.585,-28.497,-0.01,0,0
9467,978.880,30.19,-28.415,-28.496,-0.00,0,0
9492,978.880,30.19,-28.415,-28.494,-0.00,0,0
9517,978.870,30.19,-28.328,-28.490,-0.00,0,0
9542,978.920,30.19,-28.756,-28.496,-0.00,0,0
9567,978.890,30.19,-28.500,-28.497,-0.00,0,0
9592,978.870,30.19,-28.328,-28.493,-0.00,0,0
9617,978.900,30.19,-28.585,-28.495,-0.00,0,0
9642,978.930,30.19,-28.841,-28.503,-0.01,0,0
9667,978.840,30.19,-28.072,-28.493,-0.00,0,0
9692,978.900,30.19,-28.585,-28.496,-0.00,0,0
9717,978.900,30.19,-28.585,-28.498,-0.00,0,0
9742,978.910,30.19,-28.672,-28.501,-0.01,0,0
9767,978.930,30.19,-28.841,-28.509,-0.01,0,0
9792,978.890,30.19,-28.500,-28.509,-0.01,0,0
9817,978.880,30.19,-28.415,-28.507,-0.01,0,0
9842,978.890,30.19,-28.500,-28.507,-0.01,0,0
9867,978.910,30.20,-28.672,-28.511,-0.01,0,0
9892,978.890,30.20,-28.500,-28.511,-0.01,0,0
9917,978.870,30.20,-28.328,-28.507,-0.01,0,0
9942,978.890,30.20,-28.500,-28.507,-0.01,0,0
9967,978.910,30.20,-28.672,-28.511,-0.01,0,0
9992,978.890,30.20,-28.500,-28.511,-0.01,0,0
10017,978.890,30.20,-28.500,-28.511,-0.01,0,0
10042,978.900,30.20,-28.585,-28.513,-0.01,0,0
10067,978.900,30.20,-28.585,-28.514,-0.01,0,0
10092,978.870,30.20,-28.328,-28.511,-0.01,0,0
10117,978.910,30.20,-28.672,-28.514,-0.01,0,0
10142,978.850,30.20,-28.157,-28.507,-0.01,0,0
10167,978.920,30.20,-28.756,-28.512,-0.01,0,0
10192,978.880,30.20,-28.415,-28.511,-0.01,0,0
10217,978.930,30.20,-28.841,-28.518,-0.01,0,0
10242,978.870,30.20,-28.328,-28.514,-0.01,0,0
10267,978.870,30.20,-28.328,-28.510,-0.01,0,0
10292,978.880,30.20,-28.415,-28.509,-0.01,0,0
10317,978.890,30.21,-28.500,-28.509,-0.01,0,0
10342,978.930,30.21,-28.841,-28.516,-0.01,0,0
10367,978.920,30.21,-28.756,-28.521,-0.01,0,0
10392,978.910,30.21,-28.672,-28.524,-0.01,0,0
10417,978.940,30.21,-28.928,-28.532,-0.01,0,0
10442,978.870,30.21,-28.328,-28.528,-0.01,0,0
10467,978.890,30.21,-28.500,-28.528,-0.01,0,0
10492,978.880,30.21,-28.415,-28.526,-0.01,0,0
10517,978.870,30.21,-28.328,-28.523,-0.01,0,0
12534,978.810,29.79,0.967,0.484,0.00,0,0
12559,978.840,29.84,0.711,0.560,0.06,0,0
12584,978.800,29.88,1.054,0.692,0.30,0,0
12609,978.860,29.91,0.539,0.663,0.19,0,0
12634,978.840,29.94,0.711,0.677,0.23,0,0
12659,978.860,29.97,0.539,0.652,0.09,0,0
12684,978.830,30.00,0.795,0.684,0.23,0,0
12709,978.840,30.02,0.711,0.694,0.25,0,0
12734,978.840,30.04,0.711,0.703,0.26,0,0
12759,978.830,30.07,0.795,0.727,0.35,0,0
12784,978.810,30.08,0.967,0.785,0.56,0,0
12809,978.830,30.10,0.795,0.798,0.56,0,0
12834,978.910,30.11,0.111,0.670,-0.01,1,0
12859,978.860,30.12,0.539,0.644,-0.11,1,0
12884,978.890,30.14,0.283,0.572,-0.36,1,0
12909,978.860,30.15,0.539,0.559,-0.38,1,0
12934,978.900,30.16,0.198,0.486,-0.59,1,0
12959,978.860,30.17,0.539,0.483,-0.55,1,0
12984,978.860,30.17,0.539,0.481,-0.51,1,0
13009,978.880,30.18,0.367,0.452,-0.56,1,0
13034,978.860,30.19,0.539,0.454,-0.52,1,0
13059,978.860,30.19,0.539,0.456,-0.48,1,0
13084,978.860,30.20,0.539,0.458,-0.44,1,0
13109,978.930,30.20,-0.058,0.374,-0.62,1,0
13134,978.900,30.21,0.198,0.337,-0.67,1,0
13159,978.880,30.21,0.367,0.326,-0.65,1,0
13184,978.880,30.22,0.367,0.317,-0.64,1,0
13209,978.940,30.22,-0.145,0.245,-0.76,1,0
13234,978.880,30.23,0.367,0.243,-0.72,1,0
13259,978.870,30.23,0.454,0.253,-0.67,1,0
13284,978.900,30.23,0.198,0.232,-0.68,1,0
13309,978.900,30.23,0.198,0.213,-0.68,1,0
13334,978.890,30.24,0.283,0.205,-0.66,1,0
13359,978.870,30.24,0.454,0.217,-0.61,1,0
13384,978.880,30.24,0.367,0.220,-0.58,1,0
13409,978.850,30.24,0.626,0.248,-0.51,1,0
13434,978.880,30.24,0.367,0.248,-0.49,1,0
13459,978.870,30.25,0.454,0.257,-0.46,1,0
13484,978.910,30.25,0.111,0.233,-0.48,1,0
13509,978.870,30.25,0.454,0.243,-0.45,1,0
13534,978.930,30.25,-0.058,0.205,-0.48,1,0
13559,978.880,30.25,0.367,0.209,-0.46,1,0
13584,978.900,30.25,0.198,0.197,-0.46,1,0
13609,978.900,30.25,0.198,0.187,-0.46,1,0
13634,978.890,30.26,0.283,0.184,-0.45,1,0
13659,978.880,30.26,0.367,0.189,-0.43,1,0
13684,978.860,30.26,0.539,0.207,-0.39,1,0
13709,978.860,30.26,0.539,0.224,-0.36,1,0
13734,978.900,30.26,0.198,0.214,-0.36,1,0
13759,978.910,30.26,0.111,0.198,-0.37,1,0
13784,978.910,30.26,0.111,0.183,-0.38,1,0
13809,978.900,30.27,0.198,0.175,-0.37,1,0
13834,978.910,30.27,0.111,0.162,-0.38,1,0
13859,978.870,30.27,0.454,0.174,-0.35,1,0
13884,978.880,30.27,0.367,0.179,-0.34,1,0
13909,978.840,30.27,0.711,0.216,-0.29,1,0
13934,978.890,30.27,0.283,0.216,-0.28,1,0
13959,978.920,30.27,0.026,0.192,-0.30,1,0
13984,978.880,30.27,0.367,0.201,-0.28,1,0
14009,978.900,30.27,0.198,0.194,-0.28,1,0
14034,978.880,30.28,0.367,0.203,-0.27,1,0
14059,978.870,30.27,0.454,0.224,-0.24,1,0
14084,978.920,30.27,0.026,0.199,-0.26,1,0
14109,978.910,30.28,0.111,0.184,-0.27,1,0
14134,978.900,30.28,0.198,0.180,-0.27,1,0
14159,978.900,30.28,0.198,0.175,-0.26,1,0
14184,978.860,30.28,0.539,0.199,-0.24,1,0
14209,978.920,30.28,0.026,0.180,-0.25,1,0
14234,978.900,30.28,0.198,0.176,-0.25,1,0
14259,978.930,30.28,-0.058,0.153,-0.26,1,0
14284,978.910,30.28,0.111,0.144,-0.26,1,0
14309,978.910,30.28,0.111,0.135,-0.26,1,0
14334,978.910,30.28,0.111,0.127,-0.27,1,0
14359,978.880,30.28,0.367,0.137,-0.25,1,0
14384,978.900,30.28,0.198,0.135,-0.25,1,0
14409,978.900,30.28,0.198,0.133,-0.24,1,0
14434,978.880,30.29,0.367,0.142,-0.23,1,0
14459,978.890,30.29,0.283,0.145,-0.23,1,0
14484,978.910,30.28,0.111,0.138,-0.23,1,0
14509,978.940,30.29,-0.145,0.116,-0.24,1,0
14534,978.910,30.29,0.111,0.110,-0.24,1,0
14559,978.890,30.29,0.283,0.114,-0.23,1,0
14584,978.870,30.29,0.454,0.127,-0.22,1,0
14609,978.860,30.29,0.539,0.145,-0.20,1,0
14634,978.880,30.29,0.367,0.155,-0.19,1,0
14659,978.910,30.29,0.111,0.148,-0.19,1,0
14684,978.910,30.29,0.111,0.141,-0.19,1,0
14709,978.880,30.29,0.367,0.152,-0.18,1,0
14734,978.880,30.29,0.367,0.166,-0.17,1,0
14759,978.920,30.29,0.026,0.151,-0.17,1,0
14784,978.910,30.29,0.111,0.144,-0.18,1,0
14809,978.880,30.29,0.367,0.157,-0.16,1,0
14834,978.880,30.29,0.367,0.171,-0.15,1,0
14859,978.910,30.30,0.111,0.163,-0.15,1,0
14884,978.860,30.29,0.539,0.201,-0.12,1,0
14909,978.910,30.30,0.111,0.188,-0.13,1,0
14934,978.920,30.30,0.026,0.167,-0.14,1,0
14959,978.900,30.30,0.198,0.167,-0.14,1,0
14984,978.880,30.30,0.367,0.183,-0.13,1,0
15009,978.880,30.30,0.367,0.198,-0.11,1,0
15034,978.860,30.30,0.539,0.241,-0.08,1,0
15059,978.900,30.30,0.198,0.233,-0.09,1,0
15084,978.890,30.30,0.283,0.239,-0.08,1,0
15109,978.870,30.30,0.454,0.278,-0.05,1,0
15134,978.900,30.30,0.198,0.262,-0.06,1,0
15159,978.870,30.30,0.454,0.299,-0.04,1,0
15184,978.940,30.30,-0.145,0.222,-0.09,1,0
15209,978.890,30.30,0.283,0.229,-0.08,1,0
15234,978.900,30.30,0.198,0.223,-0.09,1,0
15259,978.870,30.30,0.454,0.250,-0.07,1,0
15284,978.900,30.31,0.198,0.243,-0.07,1,0
15309,978.910,30.31,0.111,0.227,-0.08,1,0
15334,978.920,30.31,0.026,0.205,-0.10,1,0
15359,978.910,30.31,0.111,0.194,-0.10,1,0
15384,978.880,30.31,0.367,0.207,-0.09,1,0
15409,978.880,30.31,0.367,0.219,-0.08,1,0
15434,978.920,30.31,0.026,0.201,-0.09,1,0
15459,978.900,30.31,0.198,0.199,-0.09,1,0
15484,978.900,30.31,0.198,0.197,-0.09,1,0
15509,978.860,30.31,0.539,0.220,-0.07,1,0
15534,978.900,30.31,0.198,0.217,-0.07,1,0
15559,978.890,30.31,0.283,0.220,-0.07,1,0
15584,978.900,30.31,0.198,0.217,-0.07,1,0
15609,978.900,30.31,0.198,0.214,-0.07,1,0
15634,978.910,30.31,0.111,0.206,-0.07,1,0
15659,978.890,30.31,0.283,0.209,-0.07,1,0
15684,978.920,30.31,0.026,0.196,-0.08,1,0
15709,978.940,30.32,-0.145,0.173,-0.10,1,0
15734,978.890,30.32,0.283,0.177,-0.09,1,0
15759,978.900,30.32,0.198,0.176,-0.09,1,0
15784,978.910,30.32,0.111,0.170,-0.10,1,0
15809,978.900,30.32,0.198,0.169,-0.09,1,0
15834,978.900,30.32,0.198,0.169,-0.09,1,0
15859,978.860,30.32,0.539,0.188,-0.07,1,0
15884,978.920,30.32,0.026,0.177,-0.08,1,0
15909,978.910,30.32,0.111,0.171,-0.08,1,0
15934,978.880,30.32,0.367,0.180,-0.07,1,0
15959,978.930,30.32,-0.058,0.165,-0.09,1,0
15984,978.880,30.32,0.367,0.174,-0.08,1,0
16009,978.870,30.32,0.454,0.188,-0.06,1,0
16034,978.880,30.32,0.367,0.196,-0.05,1,0
16059,978.910,30.32,0.111,0.190,-0.06,1,0
16084,978.910,30.33,0.111,0.185,-0.06,1,0
16109,978.910,30.33,0.111,0.180,-0.06,1,0
16134,978.870,30.33,0.454,0.192,-0.05,1,0
16159,978.870,30.33,0.454,0.205,-0.04,1,0
16184,978.880,30.33,0.367,0.212,-0.03,1,0
16209,978.900,30.33,0.198,0.211,-0.03,1,0
16234,978.870,30.33,0.454,0.223,-0.02,1,0
16259,978.890,30.33,0.283,0.225,-0.02,1,0
16284,978.920,30.33,0.026,0.215,-0.03,1,0
16309,978.890,30.33,0.283,0.218,-0.02,1,0
16334,978.920,30.33,0.026,0.208,-0.03,1,0
16359,978.920,30.33,0.026,0.198,-0.04,1,0
16384,978.930,30.33,-0.058,0.185,-0.05,1,0
16409,978.900,30.33,0.198,0.184,-0.05,1,0
16434,978.900,30.33,0.198,0.184,-0.05,1,0
16459,978.880,30.33,0.367,0.191,-0.04,1,0
16484,978.950,30.33,-0.230,0.170,-0.06,1,0
16509,978.920,30.33,0.026,0.162,-0.06,1,0
16534,978.900,30.33,0.198,0.163,-0.06,1,0
16559,978.900,30.33,0.198,0.163,-0.06,1,0
16584,978.880,30.34,0.367,0.171,-0.05,1,0
16609,978.890,30.34,0.283,0.175,-0.05,1,0
16634,978.930,30.34,-0.058,0.163,-0.06,1,0
16659,978.900,30.34,0.198,0.163,-0.05,1,0
16684,978.900,30.34,0.198,0.163,-0.05,1,0
16709,978.890,30.34,0.283,0.167,-0.05,1,0
16734,978.920,30.34,0.026,0.160,-0.05,1,0
16759,978.880,30.34,0.367,0.168,-0.05,1,0
16784,978.900,30.34,0.198,0.168,-0.05,1,0
16809,978.910,30.34,0.111,0.164,-0.05,1,0
16834,978.900,30.34,0.198,0.165,-0.05,1,0
16859,978.930,30.34,-0.058,0.154,-0.05,1,0
16884,978.900,30.34,0.198,0.155,-0.05,1,0
16909,978.870,30.34,0.454,0.166,-0.04,1,0
16934,978.940,30.34,-0.145,0.152,-0.05,1,0
16959,978.920,30.35,0.026,0.146,-0.06,1,0
16984,978.860,30.35,0.539,0.160,-0.04,1,0
17009,978.900,30.35,0.198,0.161,-0.04,1,0
17034,978.890,30.34,0.283,0.165,-0.04,1,0
17059,978.890,30.35,0.283,0.168,-0.04,1,0
17084,978.870,30.35,0.454,0.179,-0.03,1,0
17109,978.870,30.35,0.454,0.189,-0.02,1,0
17134,978.910,30.35,0.111,0.185,-0.03,1,0
17159,978.900,30.35,0.198,0.185,-0.02,1,0
17184,978.890,30.35,0.283,0.188,-0.02,1,0
17209,978.900,30.35,0.198,0.188,-0.02,1,0
17234,978.900,30.35,0.198,0.188,-0.02,1,0
17259,978.850,30.35,0.626,0.204,-0.01,1,0
17284,978.890,30.35,0.283,0.206,-0.01,1,0
17309,978.890,30.35,0.283,0.209,-0.01,1,0
17334,978.880,30.35,0.367,0.215,-0.00,1,0
